Rank,Category,Gender,State,Enjoys_Problem_Solving,Likes_Coding_And_Computers,Likes_Building_Machines,Likes_Building_Buildings_And_Bridges,Interested_In_Electronics_And_Gadgets,Enjoys_Maths_Calculations,Interested_In_Science_Experiments,Interested_In_AI_And_Future_Tech,Interested_In_Research_And_Innovation,Interested_In_Managing_People,Interested_In_Creative_Design,Interest_Sports_Overall,Interest_Music,Interest_Drama,Interest_Theatre,Interest_Debating,Interest_Leadership,Interest_PublicSpeaking,Interest_Clubs_Societies,Interest_SocialWork,Interest_Startups,Interest_CulturalActivities,Placement,Research,Startup,Predicted_College,Predicted_Branch
5760,ST,Male,Karnataka,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,High,High,High,NIT Surathkal,CSE
11112,SC,Female,Tamil Nadu,Very_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Low,High,Low,NIT Trichy,Mechanical
8156,ST,Male,Delhi,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Medium,Low,High,NIT Warangal,Mechanical
30307,OBC,Female,Maharashtra,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Low,High,Medium,NSUT,Mechanical
31066,EWS,Male,Tamil Nadu,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Low,High,Low,MNIT Jaipur,Mechanical
11836,ST,Male,Rajasthan,Much_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Very_Interested,Low,Medium,High,NIT Warangal,Electrical
31617,ST,Female,Delhi,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Very_Interested,Not_Interested,Very_Interested,Medium,Low,High,DTU,Civil
20933,GEN,Male,UP,Interested,Very_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Low,Low,High,IIIT Delhi,CSE
7401,SC,Female,West Bengal,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Low,Low,High,NIT Warangal,ECE
15152,ST,Female,UP,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Low,Medium,Low,IIIT Hyderabad,Mechanical
4500,SC,Female,West Bengal,Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Low,Low,Medium,IIT Kanpur,Civil
12875,SC,Female,UP,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,High,High,Low,NIT Warangal,Civil
5540,OBC,Male,Maharashtra,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Medium,Medium,Medium,NIT Surathkal,CSE
48355,EWS,Male,Maharashtra,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Very_Interested,Medium,Medium,High,VIT Vellore,Mechanical
2201,ST,Female,Delhi,Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,High,High,High,IIT Kanpur,CSE
11970,SC,Female,UP,Interested,Much_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Medium,Medium,Medium,NIT Trichy,CSE
46761,EWS,Female,Maharashtra,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,High,High,Medium,SRM Chennai,Civil
38468,GEN,Male,Tamil Nadu,Very_Interested,Much_Interested,Much_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Medium,Medium,High,VIT Vellore,CSE
25877,SC,Male,Rajasthan,Very_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Medium,Medium,High,DTU,CSE
22400,SC,Male,Tamil Nadu,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,High,Low,Medium,IIIT Delhi,Electrical
33987,GEN,Female,Karnataka,Very_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Much_Interested,Very_Interested,High,High,Low,NSUT,CSE
4556,SC,Female,Karnataka,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Medium,Medium,Medium,IIT Bombay,Mechanical
14374,GEN,Female,Rajasthan,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Low,Medium,Low,NIT Warangal,Mechanical
8755,OBC,Female,Delhi,Interested,Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Medium,High,Low,NIT Surathkal,Mechanical
48405,GEN,Male,Tamil Nadu,Very_Interested,Interested,Interested,Interested,Much_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Low,High,High,SRM Chennai,ECE
41920,SC,Female,Maharashtra,Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,High,Low,Medium,SRM Chennai,CSE
27644,OBC,Female,West Bengal,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Low,Medium,Low,MNIT Jaipur,CSE
37411,OBC,Male,Karnataka,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Low,Medium,Low,MIT Manipal,CSE
18590,SC,Male,West Bengal,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Interested,Much_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Low,Low,Low,IIIT Hyderabad,Civil
47203,ST,Female,Tamil Nadu,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Low,High,Medium,VIT Vellore,Civil
18712,SC,Male,Maharashtra,Somewhat_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,Low,Low,High,IIIT Delhi,ECE
45237,GEN,Male,Delhi,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Interested,Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Interested,Low,High,Low,VIT Vellore,CSE
191,GEN,Male,Tamil Nadu,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Medium,Low,Low,IIT Kanpur,CSE
26642,ST,Male,UP,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Not_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Low,High,Medium,MNIT Jaipur,CSE
34664,ST,Female,UP,Much_Interested,Interested,Much_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Somewhat_Interested,High,High,Low,MNIT Jaipur,Mechanical
7456,EWS,Male,Tamil Nadu,Not_Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Much_Interested,Medium,High,High,NIT Trichy,ECE
16539,EWS,Female,Maharashtra,Much_Interested,Not_Interested,Interested,Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Low,Medium,High,IIIT Hyderabad,ECE
45018,SC,Male,West Bengal,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Interested,Interested,Much_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Not_Interested,Low,High,High,VIT Vellore,CSE
40865,ST,Female,Rajasthan,Much_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Interested,Interested,Much_Interested,Very_Interested,Low,Medium,Low,VIT Vellore,CSE
12534,GEN,Female,Maharashtra,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Interested,Medium,Low,Medium,NIT Trichy,ECE
5802,GEN,Male,Maharashtra,Somewhat_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Medium,Low,Medium,NIT Trichy,CSE
29593,SC,Female,Delhi,Much_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Low,Medium,High,DTU,CSE
24377,OBC,Male,UP,Not_Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Low,Low,Low,IIIT Hyderabad,CSE
2369,GEN,Female,UP,Much_Interested,Not_Interested,Interested,Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Low,High,Low,IIT Madras,ECE
4496,EWS,Female,Tamil Nadu,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Interested,Medium,High,High,IIT Bombay,ECE
22387,OBC,Male,Maharashtra,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Not_Interested,Very_Interested,Low,Low,Low,IIIT Delhi,ECE
13122,GEN,Female,Rajasthan,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Interested,Much_Interested,Interested,Very_Interested,Interested,Very_Interested,High,Low,Low,NIT Warangal,ECE
42676,OBC,Male,Maharashtra,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,High,High,Medium,MIT Manipal,Mechanical
29750,EWS,Female,Maharashtra,Very_Interested,Interested,Interested,Interested,Interested,Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Medium,High,High,DTU,Electrical
48097,ST,Female,Karnataka,Not_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Interested,Interested,Not_Interested,Interested,Somewhat_Interested,High,High,High,MIT Manipal,CSE
48748,GEN,Female,Delhi,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Somewhat_Interested,High,Low,Medium,VIT Vellore,ECE
21700,OBC,Female,Rajasthan,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Low,Low,Medium,IIIT Delhi,ECE
32094,ST,Female,Tamil Nadu,Somewhat_Interested,Interested,Much_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,High,Low,Low,MNIT Jaipur,Mechanical
39735,GEN,Female,Tamil Nadu,Not_Interested,Interested,Somewhat_Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,Very_Interested,Medium,High,Low,SRM Chennai,ECE
39568,ST,Female,Delhi,Much_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Very_Interested,Medium,Medium,High,SRM Chennai,ECE
17020,ST,Male,UP,Much_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Low,Medium,High,IIIT Delhi,CSE
21137,EWS,Female,Delhi,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Very_Interested,Medium,High,High,IIIT Delhi,CSE
32218,OBC,Male,UP,Somewhat_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Medium,High,High,DTU,CSE
9205,GEN,Female,Tamil Nadu,Very_Interested,Not_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Very_Interested,Medium,Medium,High,NIT Surathkal,Electrical
46176,EWS,Female,Rajasthan,Much_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Medium,Low,High,MIT Manipal,Mechanical
49013,GEN,Female,West Bengal,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,High,High,Medium,MIT Manipal,CSE
13501,EWS,Male,Delhi,Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Medium,Low,Medium,NIT Warangal,CSE
47894,SC,Male,West Bengal,Much_Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,High,Medium,Low,MIT Manipal,Mechanical
1680,SC,Male,West Bengal,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,High,High,High,IIT Madras,CSE
7254,ST,Female,UP,Much_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Interested,Interested,Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,High,Medium,Medium,NIT Trichy,Mechanical
44079,EWS,Male,UP,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,High,High,Low,MIT Manipal,Civil
13246,GEN,Male,Karnataka,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,High,High,High,NIT Trichy,CSE
43920,EWS,Male,Rajasthan,Not_Interested,Very_Interested,Interested,Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Much_Interested,Interested,Interested,Low,Low,Low,MIT Manipal,CSE
26212,EWS,Female,Karnataka,Much_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,High,High,Medium,NSUT,Mechanical
26647,SC,Male,Rajasthan,Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Medium,Low,High,MNIT Jaipur,Mechanical
31844,SC,Female,Tamil Nadu,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,High,High,Medium,MNIT Jaipur,ECE
